Prediction,Actual,Signal
23.1928354261322,-8.97320555555561,1
0,-8.97320555555561,1
0,-8.97320555555561,1
0,-8.97320555555561,1
0,-3.95320555555561,1
0,-3.97320555555561,1
0,-3.97320555555561,1
0,-3.97320555555561,1
1.86339062026731,-3.97320555555561,1
1.86339062026731,-3.97320555555561,1
5.41829808791146,-3.97320555555561,1
5.41829808791146,-3.97320555555561,1
1.86339062026731,-3.97320555555561,1
1.86339062026731,-3.97320555555561,1
1.86339062026731,-3.97320555555561,1
1.86339062026731,-3.97320555555561,1
1.86339062026731,3.06679444444439,1
1.86339062026731,3.04679444444439,1
1.86339062026731,3.03679444444439,1
1.86339062026731,10.0967944444444,1
1.86339062026731,10.0567944444444,1
5.41829808791146,17.1667944444444,1
5.41829808791146,17.0967944444444,1
5.41829808791146,17.0667944444444,1
5.41829808791146,17.0467944444444,1
5.41829808791146,17.0367944444444,1
5.41829808791146,17.0367944444444,1
5.41829808791146,17.0367944444444,1
5.41829808791146,24.0567944444444,1
5.41829808791146,24.0367944444444,1
5.41829808791146,31.1567944444444,1
5.41829808791146,31.0967944444444,1
8.97320555555561,31.0567944444444,1
12.5281130231998,31.0467944444444,1
8.97320555555561,31.0367944444444,1
8.97320555555561,38.0767944444444,1
8.97320555555561,38.0567944444444,1
8.97320555555561,45.1567944444444,1
8.97320555555561,45.0967944444444,0
8.97320555555561,45.0567944444444,0
12.5281130231998,45.0467944444444,0
12.5281130231998,52.0967944444444,0
12.5281130231998,52.0567944444444,0
12.5281130231998,52.0467944444444,0
12.5281130231998,52.0467944444444,0
12.5281130231998,59.0767944444444,0
12.5281130231998,59.0467944444444,0
12.5281130231998,-8.97320555555561,0
16.0830204908439,-8.97320555555561,0
16.0830204908439,-8.97320555555561,0
16.0830204908439,-8.97320555555561,0
16.0830204908439,-8.97320555555561,0
16.0830204908439,-8.97320555555561,0
16.0830204908439,-8.97320555555561,0
16.0830204908439,-8.97320555555561,0
16.0830204908439,-8.97320555555561,0
23.1928354261322,-8.97320555555561,0
23.1928354261322,-8.97320555555561,0
19.6379279584881,-8.97320555555561,0
23.1928354261322,-8.97320555555561,0
23.1928354261322,-8.97320555555561,0
19.6379279584881,-8.97320555555561,0
23.1928354261322,-8.97320555555561,0
26.7477428937764,-8.97320555555561,0
26.7477428937764,-8.97320555555561,0
26.7477428937764,-8.97320555555561,0
30.3026503614205,-8.97320555555561,0
33.8575578290647,-8.97320555555561,0
33.8575578290647,-8.97320555555561,0
33.8575578290647,-8.97320555555561,0
37.4124652967088,-8.97320555555561,0
37.4124652967088,-8.97320555555561,0
37.4124652967088,-8.97320555555561,0
44.5222802319971,-8.97320555555561,1
44.5222802319971,-8.97320555555561,1
37.4124652967088,-8.97320555555561,1
44.5222802319971,-8.97320555555561,1
40.967372764353,-8.97320555555561,1
40.967372764353,-8.97320555555561,1
33.8575578290647,-8.97320555555561,1
44.5222802319971,-8.97320555555561,1
44.5222802319971,-8.97320555555561,1
48.0771876996413,-8.97320555555561,1
40.967372764353,-8.97320555555561,1
44.5222802319971,-8.97320555555561,1
44.5222802319971,-8.97320555555561,1
40.967372764353,-8.97320555555561,1
26.7477428937764,-8.97320555555561,1
23.1928354261322,-8.97320555555561,1
23.1928354261322,-8.97320555555561,1
0,-8.97320555555561,1
0,-8.97320555555561,1
0,-8.97320555555561,1
0,-8.97320555555561,1
0,-8.97320555555561,1
0,-8.97320555555561,1
0,-8.97320555555561,1
0,-8.97320555555561,1
0,-3.96320555555561,1
0,-3.97320555555561,1
0,-3.97320555555561,1
0,-3.97320555555561,1
0,3.06679444444439,1
0,3.04679444444439,1
0,3.03679444444439,1
0,3.02679444444439,1
0,3.02679444444439,1
0,10.0667944444444,1
0,10.0467944444444,1
1.86339062026731,10.0367944444444,1
1.86339062026731,17.0767944444444,1
1.86339062026731,17.0567944444444,1
1.86339062026731,17.0367944444444,1
8.97320555555561,24.0767944444444,1
8.97320555555561,24.0567944444444,1
1.86339062026731,24.0467944444444,1
5.41829808791146,24.0367944444444,1
8.97320555555561,31.0767944444444,1
5.41829808791146,31.0567944444444,1
5.41829808791146,31.0467944444444,1
8.97320555555561,31.0367944444444,1
12.5281130231998,31.0367944444444,1
12.5281130231998,38.0667944444444,1
16.0830204908439,38.0467944444444,1
19.6379279584881,38.0467944444444,1
19.6379279584881,38.0367944444444,1
19.6379279584881,38.0367944444444,1
19.6379279584881,38.0367944444444,1
23.1928354261322,38.0367944444444,1
26.7477428937764,38.0367944444444,1
30.3026503614205,38.0367944444444,1
30.3026503614205,38.0367944444444,1
26.7477428937764,45.0667944444444,1
33.8575578290647,45.0467944444444,1
30.3026503614205,45.0367944444444,1
30.3026503614205,45.0367944444444,1
26.7477428937764,45.0367944444444,1
37.4124652967088,44.9867944444444,1
37.4124652967088,-8.97320555555561,1
40.967372764353,-8.97320555555561,1
37.4124652967088,-8.97320555555561,1
40.967372764353,-8.97320555555561,1
40.967372764353,-8.97320555555561,1
37.4124652967088,-8.97320555555561,0
26.7477428937764,-8.97320555555561,0
19.6379279584881,-8.97320555555561,0
23.1928354261322,-8.97320555555561,0
12.5281130231998,-8.97320555555561,0
16.0830204908439,-8.97320555555561,0
16.0830204908439,-8.97320555555561,0
5.41829808791146,-8.97320555555561,0
1.86339062026731,-8.97320555555561,0
1.86339062026731,-8.97320555555561,0
1.86339062026731,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
1.86339062026731,-8.97320555555561,0
1.86339062026731,-8.97320555555561,0
1.86339062026731,-8.97320555555561,0
12.5281130231998,-8.97320555555561,0
8.97320555555561,-8.97320555555561,0
8.97320555555561,-8.97320555555561,0
5.41829808791146,-8.97320555555561,0
8.97320555555561,-8.97320555555561,0
5.41829808791146,-8.97320555555561,0
5.41829808791146,-8.97320555555561,0
8.97320555555561,-8.97320555555561,0
5.41829808791146,-8.97320555555561,0
8.97320555555561,-8.97320555555561,0
8.97320555555561,-8.97320555555561,0
12.5281130231998,-8.97320555555561,0
5.41829808791146,-8.97320555555561,0
5.41829808791146,-8.97320555555561,0
5.41829808791146,-8.97320555555561,0
5.41829808791146,-8.97320555555561,0
5.41829808791146,-8.97320555555561,0
8.97320555555561,-8.97320555555561,0
5.41829808791146,-8.97320555555561,0
5.41829808791146,-8.97320555555561,0
5.41829808791146,-8.97320555555561,0
8.97320555555561,-8.97320555555561,1
12.5281130231998,-8.97320555555561,1
8.97320555555561,-8.97320555555561,1
8.97320555555561,-8.97320555555561,1
8.97320555555561,-8.97320555555561,1
8.97320555555561,-8.97320555555561,1
12.5281130231998,-8.97320555555561,1
8.97320555555561,-8.97320555555561,1
12.5281130231998,-8.97320555555561,1
12.5281130231998,-8.97320555555561,1
12.5281130231998,-8.97320555555561,1
12.5281130231998,-8.97320555555561,1
16.0830204908439,-8.97320555555561,1
16.0830204908439,-8.97320555555561,1
16.0830204908439,-8.97320555555561,1
16.0830204908439,-3.97320555555561,1
16.0830204908439,-3.97320555555561,1
16.0830204908439,-3.97320555555561,1
16.0830204908439,-3.97320555555561,1
16.0830204908439,-3.97320555555561,1
19.6379279584881,-3.97320555555561,1
19.6379279584881,-3.97320555555561,1
19.6379279584881,-3.97320555555561,1
19.6379279584881,-3.97320555555561,1
26.7477428937764,-3.97320555555561,1
23.1928354261322,-3.97320555555561,1
19.6379279584881,-3.97320555555561,1
23.1928354261322,-3.97320555555561,1
23.1928354261322,3.07679444444439,1
19.6379279584881,3.05679444444439,1
23.1928354261322,3.03679444444439,1
26.7477428937764,3.03679444444439,1
23.1928354261322,10.1067944444444,1
26.7477428937764,10.0567944444444,1
30.3026503614205,10.0367944444444,1
33.8575578290647,10.0367944444444,1
33.8575578290647,17.0667944444444,1
33.8575578290647,17.0467944444444,1
33.8575578290647,24.0967944444444,1
37.4124652967088,24.0567944444444,1
37.4124652967088,24.0467944444444,1
40.967372764353,31.0867944444444,1
44.5222802319971,31.0667944444444,1
37.4124652967088,31.0467944444444,1
40.967372764353,31.0367944444444,1
40.967372764353,38.0967944444444,1
40.967372764353,38.0667944444444,1
33.8575578290647,38.0467944444444,1
33.8575578290647,38.0367944444444,1
40.967372764353,38.0367944444444,1
44.5222802319971,38.0367944444444,1
40.967372764353,38.0367944444444,1
40.967372764353,38.0367944444444,1
40.967372764353,38.0367944444444,1
40.967372764353,45.0867944444444,0
37.4124652967088,45.0667944444444,0
19.6379279584881,45.0467944444444,0
23.1928354261322,44.9867944444444,0
5.41829808791146,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
1.86339062026731,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
1.86339062026731,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
0,-8.97320555555561,0
1.86339062026731,-8.97320555555561,0
0,-8.97320555555561,0
1.86339062026731,-8.97320555555561,0
1.86339062026731,-8.97320555555561,0
1.86339062026731,-8.97320555555561,0
1.86339062026731,-8.97320555555561,0
5.41829808791146,-8.97320555555561,0
1.86339062026731,-8.97320555555561,0
5.41829808791146,-8.97320555555561,0
1.86339062026731,-8.97320555555561,1
8.97320555555561,-8.97320555555561,1
8.97320555555561,-8.97320555555561,1
5.41829808791146,-8.97320555555561,1
5.41829808791146,-8.97320555555561,1
5.41829808791146,-8.97320555555561,1
5.41829808791146,-8.97320555555561,1
12.5281130231998,-8.97320555555561,1
8.97320555555561,-8.97320555555561,1
8.97320555555561,-8.97320555555561,1
8.97320555555561,-8.97320555555561,1
12.5281130231998,-8.97320555555561,1
8.97320555555561,-8.97320555555561,1
8.97320555555561,-8.97320555555561,1
12.5281130231998,-8.97320555555561,1
12.5281130231998,-8.97320555555561,1
16.0830204908439,-8.97320555555561,1
23.1928354261322,-8.97320555555561,1
23.1928354261322,-8.97320555555561,1
26.7477428937764,-8.97320555555561,1
26.7477428937764,-3.97320555555561,1
30.3026503614205,-3.97320555555561,1
30.3026503614205,-3.97320555555561,1
33.8575578290647,-3.97320555555561,1
37.4124652967088,-3.97320555555561,1
40.967372764353,3.05679444444439,1
37.4124652967088,3.03679444444439,1
40.967372764353,3.03679444444439,1
40.967372764353,3.02679444444439,1
40.967372764353,3.02679444444439,1
37.4124652967088,3.02679444444439,1
37.4124652967088,3.02679444444439,1
44.5222802319971,3.02679444444439,1
48.0771876996413,10.0867944444444,1
44.5222802319971,10.0567944444444,1
44.5222802319971,10.0367944444444,1
44.5222802319971,17.0967944444444,1
44.5222802319971,17.0667944444444,1
40.967372764353,17.0467944444444,1
26.7477428937764,24.1267944444444,1
26.7477428937764,24.0867944444444,1
