Prediction,Actual,Signal
13.2349413822666,5.65570277777778,0
11.5172803422555,5.64570277777778,0
14.9526024222777,5.63570277777778,0
14.9526024222777,5.63570277777778,1
14.9526024222777,5.63570277777778,1
14.9526024222777,5.63570277777778,1
14.9526024222777,5.63570277777778,1
14.9526024222777,5.63570277777778,1
13.2349413822666,5.63570277777778,1
11.5172803422555,5.63570277777778,1
11.5172803422555,5.63570277777778,1
9.79961930224442,5.63570277777778,1
8.08195826223332,5.63570277777778,1
8.08195826223332,5.63570277777778,1
6.36429722222222,5.63570277777778,1
6.36429722222222,5.63570277777778,1
8.08195826223332,5.63570277777778,1
9.79961930224442,5.63570277777778,1
9.79961930224442,5.63570277777778,1
9.79961930224442,5.63570277777778,1
9.79961930224442,5.63570277777778,1
9.79961930224442,5.63570277777778,1
8.08195826223332,5.63570277777778,1
6.36429722222222,5.63570277777778,1
6.36429722222222,5.63570277777778,1
6.36429722222222,5.63570277777778,1
8.08195826223332,5.63570277777778,1
8.08195826223332,5.63570277777778,1
8.08195826223332,5.63570277777778,1
8.08195826223332,5.63570277777778,1
9.79961930224442,5.63570277777778,1
8.08195826223332,5.63570277777778,1
11.5172803422555,5.63570277777778,1
13.2349413822666,5.63570277777778,1
13.2349413822666,5.63570277777778,1
13.2349413822666,5.63570277777778,1
11.5172803422555,5.63570277777778,1
14.9526024222777,5.63570277777778,1
13.2349413822666,5.63570277777778,1
16.6702634622888,5.63570277777778,1
18.3879245022999,5.63570277777778,1
18.3879245022999,5.63570277777778,0
18.3879245022999,5.63570277777778,0
18.3879245022999,-0.36429722222222,0
18.3879245022999,-0.36429722222222,0
16.6702634622888,-6.36429722222222,0
14.9526024222777,-6.36429722222222,0
14.9526024222777,-6.36429722222222,0
13.2349413822666,-6.36429722222222,0
11.5172803422555,-1.35429722222222,0
9.79961930224442,-1.36429722222222,0
6.36429722222222,-1.36429722222222,0
6.36429722222222,-1.36429722222222,0
4.64663618221112,-1.36429722222222,0
4.64663618221112,-1.36429722222222,0
2.92897514220002,-1.36429722222222,0
2.92897514220002,-1.36429722222222,0
2.92897514220002,-1.36429722222222,0
4.64663618221112,-1.36429722222222,0
4.64663618221112,-1.36429722222222,0
6.36429722222222,-1.36429722222222,0
6.36429722222222,-1.36429722222222,0
6.36429722222222,-1.36429722222222,0
8.08195826223332,-1.36429722222222,0
8.08195826223332,5.66570277777778,0
8.08195826223332,5.64570277777778,0
8.08195826223332,5.64570277777778,0
8.08195826223332,5.64570277777778,0
8.08195826223332,5.63570277777778,0
9.79961930224442,5.63570277777778,0
8.08195826223332,5.63570277777778,0
9.79961930224442,5.63570277777778,0
8.08195826223332,5.63570277777778,0
11.5172803422555,5.63570277777778,0
11.5172803422555,5.63570277777778,0
11.5172803422555,5.63570277777778,0
11.5172803422555,5.63570277777778,0
13.2349413822666,5.63570277777778,0
14.9526024222777,5.63570277777778,0
16.6702634622888,5.63570277777778,0
16.6702634622888,5.63570277777778,0
18.3879245022999,5.63570277777778,0
18.3879245022999,5.63570277777778,0
20.105585542311,5.63570277777778,0
20.105585542311,5.63570277777778,0
20.105585542311,5.63570277777778,0
18.3879245022999,12.7057027777778,0
18.3879245022999,12.6757027777778,0
16.6702634622888,12.6557027777778,0
16.6702634622888,12.6457027777778,0
16.6702634622888,12.6457027777778,0
14.9526024222777,12.6357027777778,0
14.9526024222777,12.6357027777778,0
14.9526024222777,12.6357027777778,0
13.2349413822666,12.6357027777778,0
13.2349413822666,12.6357027777778,0
11.5172803422555,12.6357027777778,0
11.5172803422555,12.6357027777778,0
8.08195826223332,12.6357027777778,0
8.08195826223332,12.6357027777778,0
8.08195826223332,12.6357027777778,0
9.79961930224442,12.6357027777778,0
8.08195826223332,12.6357027777778,0
8.08195826223332,12.6357027777778,0
8.08195826223332,12.6357027777778,0
9.79961930224442,12.6357027777778,0
8.08195826223332,12.6357027777778,0
9.79961930224442,12.6357027777778,0
11.5172803422555,12.6357027777778,0
9.79961930224442,12.6357027777778,0
9.79961930224442,12.6357027777778,0
8.08195826223332,12.6357027777778,0
6.36429722222222,12.6357027777778,0
4.64663618221112,12.6357027777778,0
6.36429722222222,12.6357027777778,0
4.64663618221112,12.6357027777778,0
4.64663618221112,12.6357027777778,0
4.64663618221112,12.6357027777778,0
4.64663618221112,12.6357027777778,0
6.36429722222222,12.6357027777778,0
6.36429722222222,12.6357027777778,0
8.08195826223332,12.6357027777778,0
9.79961930224442,12.6357027777778,0
11.5172803422555,12.6357027777778,0
9.79961930224442,12.6357027777778,0
8.08195826223332,12.6357027777778,1
8.08195826223332,12.6357027777778,1
6.36429722222222,12.6357027777778,1
4.64663618221112,12.6357027777778,1
2.92897514220002,12.6357027777778,1
1.21131410218891,12.6357027777778,1
0,12.6357027777778,1
0,6.63570277777778,1
0,6.63570277777778,1
0,0.63570277777778,1
0,0.63570277777778,1
1.21131410218891,-5.36429722222222,1
1.21131410218891,-5.36429722222222,1
1.21131410218891,-6.36429722222222,1
2.92897514220002,-6.36429722222222,1
6.36429722222222,-6.36429722222222,1
8.08195826223332,-6.36429722222222,1
8.08195826223332,-6.36429722222222,1
8.08195826223332,-6.36429722222222,1
11.5172803422555,-6.36429722222222,1
9.79961930224442,-6.36429722222222,1
11.5172803422555,-6.36429722222222,1
11.5172803422555,-6.36429722222222,1
11.5172803422555,-6.36429722222222,1
11.5172803422555,-6.36429722222222,1
9.79961930224442,-6.36429722222222,1
9.79961930224442,-6.36429722222222,1
9.79961930224442,-6.36429722222222,0
9.79961930224442,-6.36429722222222,0
9.79961930224442,-6.36429722222222,0
9.79961930224442,-6.36429722222222,0
9.79961930224442,-6.36429722222222,0
9.79961930224442,-6.36429722222222,0
9.79961930224442,-1.35429722222222,0
11.5172803422555,-1.36429722222222,0
11.5172803422555,-1.36429722222222,0
13.2349413822666,-1.36429722222222,0
14.9526024222777,-1.36429722222222,0
16.6702634622888,-1.36429722222222,0
16.6702634622888,-1.36429722222222,0
18.3879245022999,-1.36429722222222,0
18.3879245022999,-1.36429722222222,0
16.6702634622888,-1.36429722222222,0
16.6702634622888,-1.36429722222222,0
14.9526024222777,-1.36429722222222,0
13.2349413822666,5.66570277777778,0
11.5172803422555,5.64570277777778,0
9.79961930224442,5.64570277777778,0
9.79961930224442,5.63570277777778,0
9.79961930224442,5.63570277777778,0
8.08195826223332,5.63570277777778,0
6.36429722222222,5.63570277777778,0
6.36429722222222,5.63570277777778,0
4.64663618221112,5.63570277777778,0
2.92897514220002,5.63570277777778,0
2.92897514220002,5.63570277777778,0
4.64663618221112,5.63570277777778,0
4.64663618221112,5.63570277777778,0
4.64663618221112,5.63570277777778,0
6.36429722222222,5.63570277777778,0
6.36429722222222,5.63570277777778,0
8.08195826223332,5.63570277777778,0
6.36429722222222,5.63570277777778,0
8.08195826223332,5.63570277777778,0
11.5172803422555,5.63570277777778,0
11.5172803422555,5.63570277777778,0
13.2349413822666,5.63570277777778,0
11.5172803422555,5.63570277777778,0
13.2349413822666,5.63570277777778,0
11.5172803422555,5.63570277777778,0
13.2349413822666,5.63570277777778,0
13.2349413822666,5.63570277777778,0
11.5172803422555,5.63570277777778,0
9.79961930224442,5.63570277777778,0
8.08195826223332,5.63570277777778,0
8.08195826223332,5.63570277777778,0
6.36429722222222,5.63570277777778,0
6.36429722222222,5.63570277777778,0
4.64663618221112,5.63570277777778,0
4.64663618221112,5.63570277777778,0
2.92897514220002,5.63570277777778,0
2.92897514220002,5.63570277777778,0
2.92897514220002,5.63570277777778,0
2.92897514220002,5.63570277777778,0
1.21131410218891,5.63570277777778,0
0,5.63570277777778,0
0,5.63570277777778,0
0,5.63570277777778,0
0,5.63570277777778,0
0,5.63570277777778,0
0,5.63570277777778,0
0,5.63570277777778,0
0,5.63570277777778,0
1.21131410218891,5.63570277777778,0
0,5.63570277777778,0
1.21131410218891,5.63570277777778,0
2.92897514220002,5.63570277777778,0
4.64663618221112,5.63570277777778,0
6.36429722222222,5.63570277777778,0
8.08195826223332,5.63570277777778,0
9.79961930224442,5.63570277777778,0
11.5172803422555,5.63570277777778,0
13.2349413822666,5.63570277777778,0
13.2349413822666,5.63570277777778,0
13.2349413822666,5.63570277777778,0
14.9526024222777,5.63570277777778,0
16.6702634622888,12.6757027777778,0
16.6702634622888,12.6557027777778,0
16.6702634622888,12.6457027777778,0
16.6702634622888,12.6457027777778,0
18.3879245022999,12.6357027777778,0
16.6702634622888,12.6357027777778,0
18.3879245022999,12.6357027777778,0
16.6702634622888,12.6357027777778,0
16.6702634622888,12.6357027777778,0
16.6702634622888,12.6357027777778,0
16.6702634622888,12.6357027777778,0
16.6702634622888,12.6357027777778,0
18.3879245022999,12.6357027777778,0
16.6702634622888,6.63570277777778,0
18.3879245022999,6.63570277777778,0
18.3879245022999,0.63570277777778,0
18.3879245022999,0.63570277777778,0
18.3879245022999,-5.36429722222222,0
18.3879245022999,-5.36429722222222,0
16.6702634622888,-6.36429722222222,0
16.6702634622888,-6.36429722222222,0
14.9526024222777,-6.36429722222222,0
14.9526024222777,-6.36429722222222,0
14.9526024222777,-6.36429722222222,0
14.9526024222777,-6.36429722222222,0
13.2349413822666,-6.36429722222222,0
9.79961930224442,-6.36429722222222,0
9.79961930224442,-6.36429722222222,0
8.08195826223332,-6.36429722222222,1
6.36429722222222,-6.36429722222222,1
4.64663618221112,-6.36429722222222,1
4.64663618221112,-6.36429722222222,1
4.64663618221112,-6.36429722222222,1
4.64663618221112,-6.36429722222222,1
4.64663618221112,-6.36429722222222,1
4.64663618221112,-6.36429722222222,1
6.36429722222222,-6.36429722222222,1
6.36429722222222,-6.36429722222222,1
8.08195826223332,-6.36429722222222,1
8.08195826223332,-6.36429722222222,1
11.5172803422555,-6.36429722222222,1
9.79961930224442,-6.36429722222222,1
9.79961930224442,-6.36429722222222,1
8.08195826223332,-6.36429722222222,1
8.08195826223332,-6.36429722222222,1
6.36429722222222,-6.36429722222222,1
8.08195826223332,-6.36429722222222,1
4.64663618221112,-6.36429722222222,1
6.36429722222222,-6.36429722222222,1
4.64663618221112,-6.36429722222222,1
6.36429722222222,-6.36429722222222,1
4.64663618221112,-6.36429722222222,1
6.36429722222222,-6.36429722222222,1
6.36429722222222,-6.36429722222222,1
9.79961930224442,-6.36429722222222,1
9.79961930224442,-6.36429722222222,1
9.79961930224442,-6.36429722222222,1
8.08195826223332,-6.36429722222222,1
8.08195826223332,-6.36429722222222,1
6.36429722222222,-6.36429722222222,1
4.64663618221112,-6.36429722222222,1
2.92897514220002,-6.36429722222222,1
2.92897514220002,-6.36429722222222,1
1.21131410218891,-6.36429722222222,1
0,-6.36429722222222,1
0,-6.36429722222222,1
1.21131410218891,-6.36429722222222,1
1.21131410218891,-6.36429722222222,1
1.21131410218891,-6.36429722222222,0
1.21131410218891,-6.36429722222222,0
1.21131410218891,-6.36429722222222,0
2.92897514220002,-1.36429722222222,0
4.64663618221112,-1.36429722222222,0
4.64663618221112,-1.36429722222222,0
6.36429722222222,-1.36429722222222,0
8.08195826223332,-1.36429722222222,0
8.08195826223332,-1.36429722222222,0
8.08195826223332,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
9.79961930224442,5.67570277777778,0
9.79961930224442,5.65570277777778,0
9.79961930224442,5.64570277777778,0
8.08195826223332,5.64570277777778,0
9.79961930224442,5.63570277777778,0
9.79961930224442,5.63570277777778,0
11.5172803422555,5.63570277777778,0
11.5172803422555,5.63570277777778,0
14.9526024222777,5.63570277777778,0
14.9526024222777,5.63570277777778,0
14.9526024222777,5.63570277777778,0
14.9526024222777,5.63570277777778,0
14.9526024222777,5.63570277777778,0
13.2349413822666,5.63570277777778,0
13.2349413822666,5.63570277777778,0
11.5172803422555,5.63570277777778,0
11.5172803422555,5.63570277777778,0
9.79961930224442,5.63570277777778,0
9.79961930224442,5.63570277777778,0
8.08195826223332,5.63570277777778,0
6.36429722222222,5.63570277777778,0
8.08195826223332,5.63570277777778,0
6.36429722222222,12.6757027777778,0
6.36429722222222,12.6557027777778,0
8.08195826223332,12.6457027777778,0
6.36429722222222,12.6457027777778,0
9.79961930224442,12.6357027777778,0
8.08195826223332,12.6357027777778,0
9.79961930224442,12.6357027777778,0
9.79961930224442,12.6357027777778,0
11.5172803422555,12.6357027777778,0
14.9526024222777,12.6357027777778,0
14.9526024222777,12.6357027777778,0
13.2349413822666,12.6357027777778,0
11.5172803422555,12.6357027777778,0
11.5172803422555,12.6357027777778,0
8.08195826223332,12.6357027777778,0
6.36429722222222,12.6357027777778,0
4.64663618221112,12.6357027777778,0
2.92897514220002,12.6357027777778,0
1.21131410218891,6.63570277777778,0
0,6.63570277777778,0
0,0.63570277777778,0
0,0.63570277777778,0
0,-5.36429722222222,0
0,-5.36429722222222,0
0,-1.35429722222222,0
0,-1.36429722222222,0
0,-1.36429722222222,0
0,-1.36429722222222,0
0,-1.36429722222222,0
0,-1.36429722222222,0
0,-1.36429722222222,0
1.21131410218891,-1.36429722222222,0
1.21131410218891,-1.36429722222222,0
2.92897514220002,-1.36429722222222,0
2.92897514220002,-1.36429722222222,0
2.92897514220002,-1.36429722222222,0
4.64663618221112,-1.36429722222222,0
4.64663618221112,-1.36429722222222,0
6.36429722222222,-1.36429722222222,0
6.36429722222222,-1.36429722222222,0
6.36429722222222,-1.36429722222222,0
8.08195826223332,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
11.5172803422555,-1.36429722222222,0
11.5172803422555,-1.36429722222222,1
13.2349413822666,-1.36429722222222,1
13.2349413822666,-1.36429722222222,1
14.9526024222777,5.70570277777778,1
14.9526024222777,5.67570277777778,1
16.6702634622888,5.64570277777778,1
18.3879245022999,5.64570277777778,1
18.3879245022999,5.63570277777778,1
16.6702634622888,5.63570277777778,1
16.6702634622888,5.63570277777778,1
16.6702634622888,5.63570277777778,1
14.9526024222777,5.63570277777778,1
13.2349413822666,5.63570277777778,1
11.5172803422555,5.63570277777778,1
11.5172803422555,5.63570277777778,1
11.5172803422555,5.63570277777778,1
11.5172803422555,5.63570277777778,1
9.79961930224442,5.63570277777778,1
9.79961930224442,5.63570277777778,1
9.79961930224442,5.63570277777778,1
9.79961930224442,5.63570277777778,1
9.79961930224442,5.63570277777778,1
11.5172803422555,5.63570277777778,1
13.2349413822666,12.6857027777778,1
11.5172803422555,12.6557027777778,1
14.9526024222777,12.6457027777778,1
11.5172803422555,12.6457027777778,0
13.2349413822666,12.6357027777778,0
11.5172803422555,12.6357027777778,0
14.9526024222777,12.6357027777778,0
14.9526024222777,12.6357027777778,0
14.9526024222777,12.6357027777778,0
11.5172803422555,12.6357027777778,0
11.5172803422555,12.6357027777778,0
9.79961930224442,12.6357027777778,0
9.79961930224442,12.6357027777778,0
6.36429722222222,12.6357027777778,0
4.64663618221112,12.6357027777778,0
2.92897514220002,12.6357027777778,0
1.21131410218891,12.6357027777778,0
1.21131410218891,12.6357027777778,0
0,12.6357027777778,0
0,12.6357027777778,0
0,12.6357027777778,0
0,12.6357027777778,0
0,12.6357027777778,0
0,12.6357027777778,0
0,12.6357027777778,0
0,12.6357027777778,0
0,12.6357027777778,0
0,12.6357027777778,0
1.21131410218891,12.6357027777778,0
2.92897514220002,12.6357027777778,0
1.21131410218891,19.6857027777778,0
2.92897514220002,19.6657027777778,0
2.92897514220002,19.6457027777778,0
4.64663618221112,19.6457027777778,0
4.64663618221112,19.6457027777778,0
4.64663618221112,19.6357027777778,0
6.36429722222222,19.6357027777778,0
6.36429722222222,19.6357027777778,0
8.08195826223332,19.6357027777778,0
9.79961930224442,19.6357027777778,0
9.79961930224442,19.6357027777778,0
9.79961930224442,19.6357027777778,0
11.5172803422555,19.6357027777778,0
11.5172803422555,19.6357027777778,0
13.2349413822666,13.6357027777778,0
13.2349413822666,13.6357027777778,0
14.9526024222777,7.63570277777778,0
13.2349413822666,7.63570277777778,0
14.9526024222777,1.63570277777778,0
14.9526024222777,1.63570277777778,0
14.9526024222777,-4.36429722222222,0
14.9526024222777,-4.36429722222222,0
16.6702634622888,-6.36429722222222,0
14.9526024222777,-6.36429722222222,0
13.2349413822666,-6.36429722222222,0
14.9526024222777,-6.36429722222222,0
13.2349413822666,-6.36429722222222,0
11.5172803422555,-6.36429722222222,0
11.5172803422555,-6.36429722222222,0
9.79961930224442,-6.36429722222222,0
11.5172803422555,-1.36429722222222,0
11.5172803422555,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
11.5172803422555,-1.36429722222222,0
11.5172803422555,-1.36429722222222,0
11.5172803422555,-1.36429722222222,0
11.5172803422555,-1.36429722222222,0
13.2349413822666,-1.36429722222222,0
13.2349413822666,-1.36429722222222,0
11.5172803422555,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
8.08195826223332,-1.36429722222222,0
6.36429722222222,-1.36429722222222,0
6.36429722222222,-1.36429722222222,0
4.64663618221112,-1.36429722222222,0
4.64663618221112,-1.36429722222222,0
2.92897514220002,-1.36429722222222,0
1.21131410218891,-1.36429722222222,0
0,-1.36429722222222,0
1.21131410218891,-1.36429722222222,0
1.21131410218891,-1.36429722222222,0
1.21131410218891,-1.36429722222222,1
2.92897514220002,-1.36429722222222,1
2.92897514220002,-1.36429722222222,1
2.92897514220002,5.74570277777778,1
4.64663618221112,5.68570277777778,1
4.64663618221112,5.65570277777778,1
4.64663618221112,5.64570277777778,1
2.92897514220002,5.63570277777778,1
2.92897514220002,5.63570277777778,1
0,5.63570277777778,1
0,5.63570277777778,1
0,5.63570277777778,1
0,5.63570277777778,1
0,5.63570277777778,1
0,5.63570277777778,1
0,5.63570277777778,1
0,5.63570277777778,1
0,5.63570277777778,1
1.21131410218891,5.63570277777778,1
1.21131410218891,5.63570277777778,1
2.92897514220002,5.63570277777778,1
4.64663618221112,5.63570277777778,1
4.64663618221112,5.63570277777778,1
6.36429722222222,5.63570277777778,1
8.08195826223332,5.63570277777778,1
8.08195826223332,5.63570277777778,1
8.08195826223332,5.63570277777778,1
9.79961930224442,5.63570277777778,1
8.08195826223332,5.63570277777778,1
8.08195826223332,5.63570277777778,1
6.36429722222222,5.63570277777778,1
8.08195826223332,5.63570277777778,1
8.08195826223332,5.63570277777778,1
6.36429722222222,5.63570277777778,1
6.36429722222222,5.63570277777778,1
6.36429722222222,5.63570277777778,1
8.08195826223332,5.63570277777778,1
8.08195826223332,5.63570277777778,1
9.79961930224442,5.63570277777778,1
9.79961930224442,5.63570277777778,1
11.5172803422555,5.63570277777778,0
13.2349413822666,5.63570277777778,0
13.2349413822666,5.63570277777778,0
13.2349413822666,12.7257027777778,0
14.9526024222777,12.6757027777778,0
16.6702634622888,12.6557027777778,0
16.6702634622888,12.6457027777778,0
14.9526024222777,12.6457027777778,0
16.6702634622888,12.6357027777778,0
14.9526024222777,12.6357027777778,0
13.2349413822666,12.6357027777778,0
11.5172803422555,12.6357027777778,0
11.5172803422555,12.6357027777778,0
8.08195826223332,12.6357027777778,0
6.36429722222222,12.6357027777778,0
4.64663618221112,12.6357027777778,0
4.64663618221112,12.6357027777778,0
4.64663618221112,12.6357027777778,0
2.92897514220002,12.6357027777778,0
4.64663618221112,12.6357027777778,0
4.64663618221112,12.6357027777778,0
6.36429722222222,12.6357027777778,0
6.36429722222222,12.6357027777778,0
8.08195826223332,12.6357027777778,0
9.79961930224442,12.6357027777778,0
9.79961930224442,12.6357027777778,0
11.5172803422555,12.6357027777778,0
9.79961930224442,12.6357027777778,0
9.79961930224442,12.6357027777778,0
6.36429722222222,12.6357027777778,0
8.08195826223332,6.63570277777778,0
6.36429722222222,6.63570277777778,0
4.64663618221112,0.63570277777778,0
2.92897514220002,0.63570277777778,0
4.64663618221112,-5.36429722222222,0
2.92897514220002,-5.36429722222222,0
2.92897514220002,-6.36429722222222,0
2.92897514220002,-6.36429722222222,0
4.64663618221112,-6.36429722222222,0
6.36429722222222,-6.36429722222222,0
6.36429722222222,-6.36429722222222,0
4.64663618221112,-6.36429722222222,0
4.64663618221112,-6.36429722222222,0
4.64663618221112,-6.36429722222222,0
2.92897514220002,-6.36429722222222,0
1.21131410218891,-6.36429722222222,0
0,-6.36429722222222,0
0,-6.36429722222222,0
0,-6.36429722222222,0
0,-6.36429722222222,0
0,-6.36429722222222,0
0,-1.35429722222222,0
0,-1.36429722222222,0
0,-1.36429722222222,0
0,-1.36429722222222,0
0,-1.36429722222222,0
1.21131410218891,-1.36429722222222,0
2.92897514220002,-1.36429722222222,0
2.92897514220002,-1.36429722222222,0
4.64663618221112,-1.36429722222222,0
4.64663618221112,-1.36429722222222,0
6.36429722222222,-1.36429722222222,0
6.36429722222222,-1.36429722222222,0
8.08195826223332,-1.36429722222222,0
8.08195826223332,-1.36429722222222,0
8.08195826223332,-1.36429722222222,0
8.08195826223332,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
9.79961930224442,-1.36429722222222,0
